time,open,high,low,close,tick_volume
2025-01-03 12:00:00,1.02901,1.03028,1.02791,1.02931,7077
2025-01-03 16:00:00,1.02931,1.03057,1.02728,1.02979,9990
2025-01-03 20:00:00,1.02978,1.03098,1.02925,1.03078,4546
2025-01-06 00:00:00,1.03018,1.03134,1.02955,1.03121,3727
2025-01-06 04:00:00,1.03121,1.03181,1.03084,1.03088,3846
2025-01-06 08:00:00,1.03088,1.03687,1.03076,1.03555,8403
2025-01-06 12:00:00,1.03556,1.04365,1.03288,1.04168,13528
2025-01-06 16:00:00,1.04169,1.04237,1.0352999999999999,1.03872,13673
2025-01-06 20:00:00,1.03872,1.03922,1.0377,1.0386,5594
2025-01-07 00:00:00,1.03864,1.03913,1.03761,1.03812,3683
2025-01-07 04:00:00,1.03808,1.04031,1.03808,1.03966,1160
2025-01-07 08:00:00,1.03966,1.0429599999999999,1.03963,1.04267,6306
2025-01-07 12:00:00,1.04264,1.04343,1.03864,1.03966,9061
2025-01-07 16:00:00,1.03963,1.03975,1.03539,1.03667,13285
2025-01-07 20:00:00,1.03667,1.03693,1.0336400000000001,1.0336400000000001,5982
2025-01-08 00:00:00,1.03371,1.03529,1.03371,1.03526,3390
2025-01-08 04:00:00,1.03528,1.03558,1.03462,1.0354700000000001,3037
2025-01-08 08:00:00,1.03548,1.03573,1.03154,1.03194,8549
2025-01-08 12:00:00,1.03194,1.03211,1.02732,1.03032,12637
2025-01-08 16:00:00,1.03031,1.03143,1.02889,1.03051,11022
2025-01-08 20:00:00,1.03054,1.03242,1.03053,1.03149,6137
2025-01-09 00:00:00,1.03155,1.03187,1.03048,1.03142,3214
2025-01-09 04:00:00,1.03142,1.03212,1.03053,1.03065,3666
2025-01-09 08:00:00,1.03066,1.03174,1.02836,1.03058,9149
2025-01-09 12:00:00,1.03056,1.03185,1.02957,1.03078,8519
2025-01-09 16:00:00,1.03078,1.03145,1.0291,1.02972,7487
2025-01-09 20:00:00,1.02969,1.03034,1.02939,1.02992,2398
2025-01-10 00:00:00,1.03011,1.03042,1.02921,1.03017,2984
2025-01-10 04:00:00,1.03017,1.03035,1.02846,1.02857,3147
2025-01-10 08:00:00,1.02857,1.03117,1.02811,1.02998,7100
2025-01-10 12:00:00,1.02999,1.03117,1.02128,1.02563,9271
2025-01-10 16:00:00,1.02562,1.02786,1.02274,1.02444,14847
2025-01-10 20:00:00,1.02443,1.02488,1.02345,1.02404,6307
2025-01-13 00:00:00,1.0231,1.02497,1.02248,1.02416,3721
2025-01-13 04:00:00,1.02416,1.0245,1.02077,1.02193,4926
2025-01-13 08:00:00,1.02193,1.02311,1.01772,1.01932,10537
2025-01-13 12:00:00,1.0193,1.02204,1.01859,1.02083,10372
2025-01-13 16:00:00,1.02084,1.02193,1.01916,1.02178,10828
2025-01-13 20:00:00,1.02179,1.02463,1.02069,1.02412,5385
2025-01-14 00:00:00,1.02424,1.02773,1.0237,1.02489,5767
2025-01-14 04:00:00,1.0249,1.0255,1.02385,1.02447,4414
2025-01-14 08:00:00,1.02447,1.02747,1.02447,1.02595,9833
2025-01-14 12:00:00,1.0259,1.02732,1.02394,1.02529,9970
2025-01-14 16:00:00,1.02533,1.0304,1.02434,1.02881,12652
2025-01-14 20:00:00,1.02882,1.03084,1.02867,1.03064,4672
2025-01-15 00:00:00,1.03064,1.0308,1.02978,1.02999,2973
2025-01-15 04:00:00,1.03,1.0305,1.02926,1.02931,3586
2025-01-15 08:00:00,1.02931,1.0317,1.02866,1.03097,8434
2025-01-15 12:00:00,1.03096,1.03543,1.02934,1.0344,9389
2025-01-15 16:00:00,1.03444,1.03456,1.02579,1.02855,12690
2025-01-15 20:00:00,1.02859,1.02987,1.02844,1.02875,4531
2025-01-16 00:00:00,1.02854,1.02997,1.02809,1.02889,4195
2025-01-16 04:00:00,1.02894,1.02937,1.02807,1.02822,4171
2025-01-16 08:00:00,1.02823,1.03013,1.02815,1.0286,7666
2025-01-16 12:00:00,1.0286,1.0296,1.02599,1.02815,8831
2025-01-16 16:00:00,1.02807,1.0315,1.02677,1.02963,12911
2025-01-16 20:00:00,1.02961,1.03076,1.02929,1.02933,5118
2025-01-17 00:00:00,1.02965,1.03094,1.02924,1.03047,3033
2025-01-17 04:00:00,1.03052,1.0309,1.02874,1.0293,3567
2025-01-17 08:00:00,1.02932,1.03038,1.02774,1.02964,7560
2025-01-17 12:00:00,1.02967,1.03097,1.02854,1.029,8093
2025-01-17 16:00:00,1.029,1.03303,1.02651,1.02807,12275
2025-01-17 20:00:00,1.02807,1.02919,1.02687,1.02705,5208
2025-01-20 00:00:00,1.02731,1.02926,1.02663,1.0290300000000001,3772
2025-01-20 04:00:00,1.02904,1.0307,1.02868,1.03024,4012
2025-01-20 08:00:00,1.03024,1.03187,1.02994,1.0306,7483
2025-01-20 12:00:00,1.03061,1.03998,1.03061,1.03977,9254
2025-01-20 16:00:00,1.03979,1.04298,1.03531,1.03855,12644
2025-01-20 20:00:00,1.03855,1.04341,1.03832,1.04131,3893
2025-01-21 00:00:00,1.04133,1.04343,1.03522,1.03701,9263
2025-01-21 04:00:00,1.037,1.04004,1.03691,1.03787,6884
2025-01-21 08:00:00,1.03789,1.03858,1.0342,1.03536,9332
2025-01-21 12:00:00,1.03535,1.03777,1.0343,1.03775,10140
2025-01-21 16:00:00,1.03783,1.04299,1.03728,1.04212,11957
2025-01-21 20:00:00,1.04212,1.04353,1.04158,1.04242,5201
2025-01-22 00:00:00,1.04259,1.04325,1.03925,1.04095,5756
2025-01-22 04:00:00,1.04092,1.04212,1.04061,1.04155,4342
2025-01-22 08:00:00,1.04155,1.04472,1.03999,1.04463,9432
2025-01-22 12:00:00,1.04466,1.04572,1.04222,1.04316,8936
2025-01-22 16:00:00,1.04312,1.04317,1.04119,1.04169,10010
2025-01-22 20:00:00,1.0417,1.04228,1.04053,1.04053,4645
2025-01-23 00:00:00,1.04053,1.04158,1.04019,1.04036,3878
2025-01-23 04:00:00,1.04035,1.04127,1.03969,1.04052,4342
2025-01-23 08:00:00,1.04053,1.04147,1.03899,1.04116,7717
2025-01-23 12:00:00,1.04117,1.04203,1.0394,1.04105,8487
2025-01-23 16:00:00,1.0411299999999999,1.04379,1.03721,1.04353,12450
2025-01-23 20:00:00,1.04354,1.04369,1.04101,1.04145,5600
2025-01-24 00:00:00,1.04109,1.0423,1.04108,1.04159,3029
2025-01-24 04:00:00,1.04158,1.04537,1.04158,1.0451,7237
2025-01-24 08:00:00,1.04512,1.05149,1.04472,1.04942,11300
2025-01-24 12:00:00,1.04942,1.04977,1.04635,1.04685,7708
2025-01-24 16:00:00,1.04685,1.05214,1.04671,1.0511,11303
2025-01-24 20:00:00,1.05108,1.05118,1.04881,1.04919,4610
2025-01-27 00:00:00,1.04751,1.04923,1.04612,1.04627,5016
2025-01-27 04:00:00,1.04626,1.04773,1.04559,1.04628,5184
2025-01-27 08:00:00,1.04628,1.04937,1.04539,1.04886,10483
2025-01-27 12:00:00,1.04888,1.0533,1.04888,1.05198,12448
2025-01-27 16:00:00,1.05196,1.05243,1.04847,1.04886,11708
2025-01-27 20:00:00,1.04883,1.04941,1.04791,1.04904,6377
2025-01-28 00:00:00,1.04905,1.04927,1.04277,1.04377,7409
2025-01-28 04:00:00,1.04367,1.04414,1.04248,1.04363,5207
2025-01-28 08:00:00,1.04364,1.04443,1.04192,1.0435,8956
2025-01-28 12:00:00,1.04346,1.0437,1.04138,1.04249,8314
2025-01-28 16:00:00,1.04246,1.04409,1.04211,1.04278,9822
2025-01-28 20:00:00,1.0428,1.04381,1.04225,1.04287,5355
2025-01-29 00:00:00,1.04238,1.04342,1.04236,1.04272,3126
2025-01-29 04:00:00,1.04268,1.04424,1.04258,1.04401,3858
2025-01-29 08:00:00,1.04407,1.0443500000000001,1.0402,1.04038,8104
2025-01-29 12:00:00,1.04036,1.04083,1.03822,1.03874,9061
2025-01-29 16:00:00,1.03877,1.04283,1.03864,1.04212,11187
2025-01-29 20:00:00,1.04214,1.04287,1.03882,1.04202,10524
2025-01-30 00:00:00,1.04176,1.04288,1.04146,1.042,3080
2025-01-30 04:00:00,1.042,1.04274,1.04175,1.04217,3720
2025-01-30 08:00:00,1.04218,1.04288,1.0402,1.04074,7577
2025-01-30 12:00:00,1.04072,1.04598,1.03901,1.04571,9497
2025-01-30 16:00:00,1.04561,1.04676,1.04094,1.04169,11702
2025-01-30 20:00:00,1.04171,1.04323,1.03861,1.03868,7114
2025-01-31 00:00:00,1.0381,1.04022,1.03766,1.03885,4407
2025-01-31 04:00:00,1.03886,1.03949,1.03827,1.03887,4701
2025-01-31 08:00:00,1.03887,1.04126,1.0365199999999999,1.03834,8792
2025-01-31 12:00:00,1.03833,1.03951,1.03719,1.0382,9108
2025-01-31 16:00:00,1.03824,1.04338,1.03603,1.04201,13092
2025-01-31 20:00:00,1.04199,1.04217,1.03496,1.0364,12322
2025-02-03 00:00:00,1.02509,1.02698,1.02111,1.02378,11616
2025-02-03 04:00:00,1.02378,1.0243,1.02122,1.02401,9191
2025-02-03 08:00:00,1.02401,1.02541,1.02129,1.02297,11401
2025-02-03 12:00:00,1.02296,1.02871,1.02296,1.02638,10307
2025-02-03 16:00:00,1.02634,1.03351,1.02416,1.02796,17127
2025-02-03 20:00:00,1.02792,1.03498,1.02688,1.03435,8935
2025-02-04 00:00:00,1.03402,1.03504,1.03085,1.03218,5677
2025-02-04 04:00:00,1.03218,1.03238,1.02717,1.02931,7456
2025-02-04 08:00:00,1.02931,1.03493,1.02922,1.03385,9800
2025-02-04 12:00:00,1.03381,1.03432,1.03201,1.03402,7980
2025-02-04 16:00:00,1.03406,1.03872,1.03401,1.03766,12439
2025-02-04 20:00:00,1.03766,1.03875,1.03744,1.03773,5141
2025-02-05 00:00:00,1.03739,1.03864,1.03687,1.03732,4305
2025-02-05 04:00:00,1.03733,1.0386,1.03728,1.03777,4764
2025-02-05 08:00:00,1.03775,1.04175,1.0374,1.04039,9316
2025-02-05 12:00:00,1.04039,1.04304,1.04015,1.04077,8651
2025-02-05 16:00:00,1.04077,1.04424,1.04062,1.04197,11053
2025-02-05 20:00:00,1.04197,1.04216,1.03968,1.04012,4782
2025-02-06 00:00:00,1.03993,1.04063,1.03947,1.04026,3735
2025-02-06 04:00:00,1.04023,1.04053,1.03851,1.03863,4373
2025-02-06 08:00:00,1.03864,1.03924,1.03561,1.03594,7541
2025-02-06 12:00:00,1.03595,1.03675,1.03525,1.03604,9170
2025-02-06 16:00:00,1.03601,1.03803,1.03597,1.0379,9555
2025-02-06 20:00:00,1.03789,1.03962,1.03739,1.03818,5277
2025-02-07 00:00:00,1.03809,1.03907,1.03742,1.03837,3602
2025-02-07 04:00:00,1.03837,1.0386,1.03739,1.03749,3924
2025-02-07 08:00:00,1.03749,1.03997,1.03724,1.03909,6334
2025-02-07 12:00:00,1.03909,1.04123,1.03492,1.03636,8475
2025-02-07 16:00:00,1.03635,1.03886,1.03051,1.03216,15759
2025-02-07 20:00:00,1.03215,1.03382,1.03207,1.03262,5966
2025-02-10 00:00:00,1.02966,1.03183,1.02779,1.03028,5285
2025-02-10 04:00:00,1.03028,1.03214,1.02985,1.03161,3776
2025-02-10 08:00:00,1.03162,1.0334699999999999,1.03067,1.03268,7750
2025-02-10 12:00:00,1.03264,1.0336400000000001,1.03085,1.03214,6956
2025-02-10 16:00:00,1.03215,1.03234,1.03043,1.03123,8021
2025-02-10 20:00:00,1.03123,1.03159,1.03048,1.0306,3555
2025-02-11 00:00:00,1.03024,1.03083,1.02983,1.03018,3096
2025-02-11 04:00:00,1.03019,1.03058,1.0292,1.03047,3501
2025-02-11 08:00:00,1.03046,1.03219,1.02998,1.03177,6894
2025-02-11 12:00:00,1.03178,1.03286,1.03143,1.03223,6444
2025-02-11 16:00:00,1.03221,1.0351,1.03216,1.03453,8179
2025-02-11 20:00:00,1.03452,1.0381,1.03418,1.03602,5112
2025-02-12 00:00:00,1.03604,1.03674,1.03539,1.03603,3311
2025-02-12 04:00:00,1.03603,1.03676,1.03549,1.03583,4224
2025-02-12 08:00:00,1.03584,1.03799,1.0357,1.03734,6957
2025-02-12 12:00:00,1.03738,1.03856,1.0317,1.03332,9053
2025-02-12 16:00:00,1.03322,1.04273,1.03255,1.0426,14243
2025-02-12 20:00:00,1.04261,1.04298,1.03807,1.03813,6376
2025-02-13 00:00:00,1.03772,1.04017,1.03769,1.03995,3803
2025-02-13 04:00:00,1.03999,1.04382,1.03965,1.04349,5846
2025-02-13 08:00:00,1.04349,1.04399,1.04101,1.04226,9288
2025-02-13 12:00:00,1.04228,1.0429,1.03758,1.03925,10048
2025-02-13 16:00:00,1.03922,1.04451,1.03816,1.04254,11980
2025-02-13 20:00:00,1.04253,1.04669,1.03728,1.04627,8687
2025-02-14 00:00:00,1.04589,1.04676,1.04561,1.04592,4226
2025-02-14 04:00:00,1.04591,1.04638,1.0447,1.04526,4264
2025-02-14 08:00:00,1.04526,1.04877,1.04517,1.04811,8782
2025-02-14 12:00:00,1.04812,1.04977,1.0457,1.04881,8607
2025-02-14 16:00:00,1.04888,1.0514000000000001,1.04872,1.05071,9727
2025-02-14 20:00:00,1.05071,1.0507900000000001,1.04875,1.04898,4187
2025-02-17 00:00:00,1.04845,1.05063,1.04839,1.05052,3697
2025-02-17 04:00:00,1.05051,1.05052,1.04846,1.04897,4762
2025-02-17 08:00:00,1.04897,1.04952,1.04709,1.04742,7654
2025-02-17 12:00:00,1.04741,1.04893,1.0467,1.04742,5943
2025-02-17 16:00:00,1.04742,1.04844,1.04713,1.04825,4665
2025-02-17 20:00:00,1.04825,1.04851,1.04789,1.04828,1802
2025-02-18 00:00:00,1.04762,1.04863,1.04626,1.04661,3618
2025-02-18 04:00:00,1.04661,1.04723,1.04522,1.0455,5238
2025-02-18 08:00:00,1.04547,1.0469,1.04546,1.04639,7030
2025-02-18 12:00:00,1.04648,1.04671,1.0441799999999999,1.04447,6750
2025-02-18 16:00:00,1.04446,1.04694,1.0439,1.04458,8161
2025-02-18 20:00:00,1.04458,1.04496,1.0435,1.04441,4227
2025-02-19 00:00:00,1.04412,1.04515,1.04411,1.04465,3448
2025-02-19 04:00:00,1.04463,1.04562,1.04446,1.04561,3604
2025-02-19 08:00:00,1.04558,1.04612,1.04284,1.0429,7068
2025-02-19 12:00:00,1.04291,1.04351,1.04188,1.04337,8306
2025-02-19 16:00:00,1.04337,1.04415,1.04006,1.04097,12778
2025-02-19 20:00:00,1.04097,1.04325,1.04083,1.04213,6780
2025-02-20 00:00:00,1.04157,1.04328,1.04143,1.04213,4892
2025-02-20 04:00:00,1.04214,1.04376,1.04201,1.04273,7013
2025-02-20 08:00:00,1.04274,1.04421,1.04234,1.04366,10970
2025-02-20 12:00:00,1.04367,1.0455,1.04309,1.04483,12259
2025-02-20 16:00:00,1.04484,1.04947,1.0441799999999999,1.04891,15133
2025-02-20 20:00:00,1.04893,1.05033,1.04852,1.05,6301
2025-02-21 00:00:00,1.04936,1.05058,1.04842,1.04864,5023
2025-02-21 04:00:00,1.04865,1.05049,1.04863,1.0493,6046
2025-02-21 08:00:00,1.04929,1.04998,1.04665,1.04689,12660
2025-02-21 12:00:00,1.0469,1.04781,1.04593,1.04751,10256
2025-02-21 16:00:00,1.0475,1.04924,1.04492,1.04628,14667
2025-02-21 20:00:00,1.04628,1.0468,1.04495,1.04571,8212
2025-02-24 00:00:00,1.04684,1.05208,1.04568,1.05177,9704
2025-02-24 04:00:00,1.05177,1.05283,1.05099,1.05164,8651
2025-02-24 08:00:00,1.05162,1.05162,1.04688,1.04723,13729
2025-02-24 12:00:00,1.04722,1.04815,1.046,1.04672,10812
2025-02-24 16:00:00,1.04671,1.04839,1.04528,1.04726,13847
2025-02-24 20:00:00,1.04725,1.04858,1.04611,1.04665,7547
2025-02-25 00:00:00,1.04662,1.04693,1.04595,1.04649,4381
2025-02-25 04:00:00,1.04648,1.04782,1.04648,1.04767,5753
2025-02-25 08:00:00,1.04766,1.04802,1.0456,1.04728,12842
2025-02-25 12:00:00,1.0473,1.05098,1.04652,1.05,12497
2025-02-25 16:00:00,1.05006,1.05193,1.04837,1.05019,15883
2025-02-25 20:00:00,1.0502,1.0519,1.0501800000000001,1.05115,7962
2025-02-26 00:00:00,1.05095,1.05248,1.05088,1.05154,5922
2025-02-26 04:00:00,1.05154,1.05167,1.04903,1.04916,6081
2025-02-26 08:00:00,1.04912,1.05118,1.04871,1.04972,11223
2025-02-26 12:00:00,1.04973,1.05022,1.04749,1.04842,12119
2025-02-26 16:00:00,1.0484,1.05286,1.04791,1.04924,18786
2025-02-26 20:00:00,1.0492,1.05003,1.04775,1.04823,9834
2025-02-27 00:00:00,1.04767,1.04926,1.04727,1.04781,4395
2025-02-27 04:00:00,1.04781,1.04805,1.0459,1.04651,6037
2025-02-27 08:00:00,1.04647,1.04853,1.04638,1.0484,10962
2025-02-27 12:00:00,1.04843,1.04898,1.04195,1.04233,14653
2025-02-27 16:00:00,1.04232,1.04417,1.04001,1.04074,17699
2025-02-27 20:00:00,1.04078,1.04178,1.03957,1.03963,7847
2025-02-28 00:00:00,1.03927,1.04044,1.03843,1.03848,5821
2025-02-28 04:00:00,1.03846,1.03917,1.03803,1.0389,6612
2025-02-28 08:00:00,1.03887,1.0408,1.03824,1.03955,11859
2025-02-28 12:00:00,1.03955,1.04163,1.03923,1.04073,10960
2025-02-28 16:00:00,1.04072,1.042,1.03902,1.03963,16905
2025-02-28 20:00:00,1.03961,1.03981,1.03597,1.03743,12684
2025-03-03 00:00:00,1.04025,1.04232,1.03914,1.04198,7907
2025-03-03 04:00:00,1.04194,1.04231,1.04099,1.04145,6321
2025-03-03 08:00:00,1.04146,1.04291,1.03885,1.04271,12688
2025-03-03 12:00:00,1.04272,1.04766,1.04272,1.04719,15437
2025-03-03 16:00:00,1.04718,1.05039,1.04687,1.04902,16189
2025-03-03 20:00:00,1.04903,1.05042,1.04665,1.04851,12926
2025-03-04 00:00:00,1.04854,1.04961,1.04767,1.04881,7448
2025-03-04 04:00:00,1.04882,1.04901,1.04709,1.04832,8536
2025-03-04 08:00:00,1.04833,1.05274,1.04788,1.05118,16295
2025-03-04 12:00:00,1.0512299999999999,1.05599,1.05023,1.05389,17289
