time,open,high,low,close,tick_volume
2025-03-04 16:00:00,1.05388,1.05487,1.04963,1.05415,20750
2025-03-04 20:00:00,1.05416,1.06269,1.05375,1.06246,16258
2025-03-05 00:00:00,1.06192,1.06372,1.06087,1.06123,8622
2025-03-05 04:00:00,1.06124,1.06325,1.0602,1.0631599999999999,9095
2025-03-05 08:00:00,1.06312,1.07222,1.06241,1.07115,20896
2025-03-05 12:00:00,1.07116,1.07226,1.06764,1.07159,19323
2025-03-05 16:00:00,1.07155,1.07879,1.07138,1.0785,26356
2025-03-05 20:00:00,1.07851,1.07969,1.07638,1.0788,11250
2025-03-06 00:00:00,1.07878,1.08201,1.07857,1.08153,6729
2025-03-06 04:00:00,1.08155,1.08189,1.07839,1.08101,9129
2025-03-06 08:00:00,1.08107,1.08223,1.07803,1.07997,21187
2025-03-06 12:00:00,1.07997,1.08455,1.07827,1.08263,19692
2025-03-06 16:00:00,1.08264,1.08541,1.07913,1.07968,26199
2025-03-06 20:00:00,1.07968,1.08116,1.0765500000000001,1.07802,12069
2025-03-07 00:00:00,1.07795,1.07961,1.07758,1.07902,6281
2025-03-07 04:00:00,1.07903,1.08176,1.07846,1.08131,6911
2025-03-07 08:00:00,1.08131,1.08716,1.08079,1.08613,15329
2025-03-07 12:00:00,1.08613,1.08887,1.08411,1.08445,18875
2025-03-07 16:00:00,1.08449,1.08868,1.08319,1.08434,23763
2025-03-07 20:00:00,1.08432,1.08506,1.08256,1.08325,8848
2025-03-10 00:00:00,1.08373,1.08709,1.08367,1.08531,8638
2025-03-10 04:00:00,1.0853,1.08559,1.08277,1.08352,6953
2025-03-10 08:00:00,1.08352,1.08568,1.0805,1.08514,16928
2025-03-10 12:00:00,1.08513,1.08745,1.08124,1.08352,18857
2025-03-10 16:00:00,1.08353,1.0848200000000001,1.08209,1.08296,15299
2025-03-10 20:00:00,1.08295,1.08363,1.08174,1.08344,7234
2025-03-11 00:00:00,1.08342,1.08584,1.0832600000000001,1.08579,6792
2025-03-11 04:00:00,1.08578,1.08617,1.08355,1.08384,7622
2025-03-11 08:00:00,1.08385,1.09208,1.08365,1.09086,19261
2025-03-11 12:00:00,1.09086,1.09307,1.08811,1.09206,15669
2025-03-11 16:00:00,1.09201,1.09349,1.08952,1.09337,16995
2025-03-11 20:00:00,1.09339,1.09472,1.0907,1.09101,9799
2025-03-12 00:00:00,1.0912,1.09181,1.09054,1.09066,5688
2025-03-12 04:00:00,1.09065,1.09116,1.0895,1.09033,6026
2025-03-12 08:00:00,1.09035,1.09266,1.08873,1.09147,16290
2025-03-12 12:00:00,1.09141,1.0931899999999999,1.08757,1.0882,20578
2025-03-12 16:00:00,1.08818,1.0928,1.0881,1.09069,15320
2025-03-12 20:00:00,1.09069,1.09096,1.08798,1.08841,6460
2025-03-13 00:00:00,1.08874,1.08933,1.08824,1.0889199999999999,3909
2025-03-13 04:00:00,1.08891,1.08972,1.08791,1.08853,5440
2025-03-13 08:00:00,1.08854,1.08856,1.08591,1.08795,15484
2025-03-13 12:00:00,1.08797,1.08829,1.08224,1.08476,19675
2025-03-13 16:00:00,1.08476,1.08782,1.08465,1.08544,17518
2025-03-13 20:00:00,1.0854300000000001,1.08579,1.0844,1.08511,5776
2025-03-14 00:00:00,1.0851,1.08587,1.08404,1.08409,4964
2025-03-14 04:00:00,1.0841,1.08515,1.08341,1.08508,6121
2025-03-14 08:00:00,1.08507,1.08621,1.08305,1.08523,13347
2025-03-14 12:00:00,1.08519,1.09124,1.08513,1.08744,20524
2025-03-14 16:00:00,1.08739,1.08901,1.08655,1.08822,14161
2025-03-14 20:00:00,1.08822,1.08863,1.08732,1.08751,4479
2025-03-17 00:00:00,1.0878,1.08903,1.08738,1.08829,5034
2025-03-17 04:00:00,1.08829,1.08939,1.08735,1.08777,4850
2025-03-17 08:00:00,1.08778,1.09006,1.08684,1.09,11315
2025-03-17 12:00:00,1.09001,1.0912,1.08874,1.09046,13203
2025-03-17 16:00:00,1.09047,1.09299,1.0902,1.09142,11215
2025-03-17 20:00:00,1.0914,1.09271,1.09124,1.09215,4660
2025-03-18 00:00:00,1.09214,1.09227,1.09121,1.09135,3751
2025-03-18 04:00:00,1.09135,1.09162,1.09061,1.09078,4000
2025-03-18 08:00:00,1.09081,1.09546,1.09035,1.09504,11298
2025-03-18 12:00:00,1.09503,1.09524,1.08924,1.09125,13765
2025-03-18 16:00:00,1.09125,1.09518,1.08966,1.09496,14203
2025-03-18 20:00:00,1.09497,1.09513,1.09401,1.09434,4491
2025-03-19 00:00:00,1.09437,1.09457,1.09317,1.09369,3486
2025-03-19 04:00:00,1.09369,1.0945,1.09279,1.09314,4006
2025-03-19 08:00:00,1.09311,1.09325,1.08733,1.09022,13778
2025-03-19 12:00:00,1.09023,1.09178,1.08913,1.08944,11938
2025-03-19 16:00:00,1.08941,1.09006,1.08601,1.08687,11076
2025-03-19 20:00:00,1.08694,1.09133,1.08641,1.0903,12662
2025-03-20 00:00:00,1.09041,1.09164,1.09029,1.09055,5020
2025-03-20 04:00:00,1.09056,1.09174,1.08908,1.08952,5249
2025-03-20 08:00:00,1.08952,1.08988,1.08385,1.0852,13067
2025-03-20 12:00:00,1.08523,1.0856,1.08148,1.08254,14562
2025-03-20 16:00:00,1.08249,1.08524,1.08226,1.08443,11324
2025-03-20 20:00:00,1.08441,1.08585,1.08359,1.08534,3797
2025-03-21 00:00:00,1.0853,1.08588,1.08484,1.08521,4081
2025-03-21 04:00:00,1.0852,1.08549,1.08198,1.08286,5388
2025-03-21 08:00:00,1.08287,1.08457,1.08239,1.08258,10606
2025-03-21 12:00:00,1.08261,1.08617,1.08252,1.08318,12663
2025-03-21 16:00:00,1.08319,1.08358,1.07964,1.08225,12650
2025-03-21 20:00:00,1.08224,1.08269,1.08108,1.08129,3882
2025-03-24 00:00:00,1.08184,1.084,1.08159,1.08262,5870
2025-03-24 04:00:00,1.08262,1.08321,1.08168,1.08289,5762
2025-03-24 08:00:00,1.08286,1.08584,1.08278,1.08394,13531
2025-03-24 12:00:00,1.08398,1.0854300000000001,1.07922,1.07931,12438
2025-03-24 16:00:00,1.07924,1.08198,1.07811,1.07871,14943
2025-03-24 20:00:00,1.07871,1.08125,1.07836,1.07992,5690
2025-03-25 00:00:00,1.08008,1.08077,1.07944,1.08018,5370
2025-03-25 04:00:00,1.08018,1.08084,1.07937,1.08025,5972
2025-03-25 08:00:00,1.08025,1.0804,1.07765,1.08001,12392
2025-03-25 12:00:00,1.08,1.08295,1.07995,1.08156,13832
2025-03-25 16:00:00,1.08156,1.08213,1.07967,1.08094,14024
2025-03-25 20:00:00,1.0809,1.0809,1.07876,1.07918,5993
2025-03-26 00:00:00,1.07914,1.07949,1.0777700000000001,1.07931,5850
2025-03-26 04:00:00,1.07932,1.07967,1.07774,1.07846,5529
2025-03-26 08:00:00,1.07846,1.08022,1.07808,1.07954,12339
2025-03-26 12:00:00,1.07953,1.08011,1.0767,1.07743,13476
2025-03-26 16:00:00,1.07743,1.07949,1.07514,1.07562,15597
2025-03-26 20:00:00,1.07561,1.07608,1.07343,1.0737,6789
2025-03-27 00:00:00,1.07367,1.07684,1.07327,1.07648,7757
2025-03-27 04:00:00,1.07648,1.07864,1.07633,1.07687,5153
2025-03-27 08:00:00,1.07684,1.0782,1.07537,1.07703,15174
2025-03-27 12:00:00,1.07703,1.07991,1.07662,1.07794,14320
2025-03-27 16:00:00,1.07796,1.08207,1.07768,1.07893,15847
2025-03-27 20:00:00,1.07893,1.08018,1.07877,1.07975,5464
2025-03-28 00:00:00,1.07975,1.08008,1.07878,1.07931,5259
2025-03-28 04:00:00,1.07932,1.07964,1.07841,1.07904,5606
2025-03-28 08:00:00,1.07902,1.07994,1.07683,1.0773,12036
2025-03-28 12:00:00,1.07732,1.08162,1.07642,1.08092,13890
2025-03-28 16:00:00,1.08096,1.08442,1.08089,1.08191,16015
2025-03-28 20:00:00,1.08191,1.08356,1.08132,1.08276,6080
2025-03-31 00:00:00,1.08203,1.0841,1.08049,1.0841,7369
2025-03-31 04:00:00,1.0841,1.08452,1.08285,1.08337,8286
2025-03-31 08:00:00,1.08337,1.08489,1.08111,1.08269,16233
2025-03-31 12:00:00,1.08269,1.083,1.08006,1.08032,13320
2025-03-31 16:00:00,1.08032,1.08207,1.07836,1.08112,16593
2025-03-31 20:00:00,1.08112,1.08192,1.0806499999999999,1.08139,8203
2025-04-01 00:00:00,1.0813,1.08261,1.08127,1.0824799999999999,4413
2025-04-01 04:00:00,1.08247,1.08295,1.08165,1.08247,7240
2025-04-01 08:00:00,1.0824799999999999,1.0824799999999999,1.07984,1.08168,12972
2025-04-01 12:00:00,1.08168,1.08288,1.07779,1.07866,14750
2025-04-01 16:00:00,1.07867,1.08121,1.07788,1.07991,17396
2025-04-01 20:00:00,1.07992,1.08041,1.07847,1.07916,7573
2025-04-02 00:00:00,1.07863,1.08077,1.07858,1.0789900000000001,4522
2025-04-02 04:00:00,1.0789900000000001,1.08013,1.07866,1.07922,6084
2025-04-02 08:00:00,1.07921,1.08013,1.07796,1.07971,11117
2025-04-02 12:00:00,1.07971,1.0819,1.07854,1.0818699999999999,12288
2025-04-02 16:00:00,1.08185,1.08724,1.08144,1.08517,16524
2025-04-02 20:00:00,1.08517,1.09242,1.08102,1.08474,14409
2025-04-03 00:00:00,1.08436,1.09103,1.08044,1.08903,17074
2025-04-03 04:00:00,1.08904,1.0924,1.08863,1.09063,14724
2025-04-03 08:00:00,1.09064,1.10203,1.09061,1.10088,21993
2025-04-03 12:00:00,1.10088,1.11456,1.10033,1.10814,25303
2025-04-03 16:00:00,1.10813,1.11344,1.10323,1.10386,27125
2025-04-03 20:00:00,1.10382,1.10521,1.10155,1.10507,12876
2025-04-04 00:00:00,1.10499,1.1071,1.10362,1.106,9965
2025-04-04 04:00:00,1.106,1.10982,1.10568,1.10868,15968
2025-04-04 08:00:00,1.10869,1.11072,1.09748,1.09958,23112
2025-04-04 12:00:00,1.09961,1.10891,1.09641,1.10192,32535
2025-04-04 16:00:00,1.10194,1.10476,1.09596,1.09708,35467
2025-04-04 20:00:00,1.09708,1.09765,1.09241,1.09623,22507
2025-04-07 00:00:00,1.0889,1.10011,1.08778,1.09663,21996
2025-04-07 04:00:00,1.09664,1.0987,1.09195,1.09844,19170
2025-04-07 08:00:00,1.09845,1.10495,1.09674,1.09916,31130
2025-04-07 12:00:00,1.09916,1.09959,1.09346,1.09731,29365
2025-04-07 16:00:00,1.0973600000000001,1.09822,1.09009,1.09315,33833
2025-04-07 20:00:00,1.09318,1.09518,1.0901,1.0907499999999999,20550
2025-04-08 00:00:00,1.09012,1.09496,1.09009,1.09395,9969
2025-04-08 04:00:00,1.09394,1.09798,1.09376,1.09755,18370
2025-04-08 08:00:00,1.09753,1.09913,1.09209,1.0936,26726
2025-04-08 12:00:00,1.09359,1.0968,1.09106,1.09479,25340
2025-04-08 16:00:00,1.09479,1.0955300000000001,1.08884,1.09291,28524
2025-04-08 20:00:00,1.0929,1.09774,1.09256,1.09532,22189
2025-04-09 00:00:00,1.09574,1.10161,1.09451,1.10142,13803
2025-04-09 04:00:00,1.10142,1.1068500000000001,1.10091,1.10682,25031
2025-04-09 08:00:00,1.10678,1.10892,1.09974,1.10269,34116
2025-04-09 12:00:00,1.10269,1.10944,1.10088,1.10751,30788
2025-04-09 16:00:00,1.10756,1.10813,1.1013,1.10196,26988
2025-04-09 20:00:00,1.10199,1.10626,1.0913,1.09453,30874
2025-04-10 00:00:00,1.09449,1.0986,1.09425,1.0985800000000001,14854
2025-04-10 04:00:00,1.09857,1.09887,1.09608,1.09821,17355
2025-04-10 08:00:00,1.09822,1.10474,1.09624,1.10369,25385
2025-04-10 12:00:00,1.1037,1.11313,1.1033,1.10968,27458
2025-04-10 16:00:00,1.10974,1.12284,1.10904,1.11965,32002
2025-04-10 20:00:00,1.11965,1.12409,1.11583,1.11941,22120
2025-04-11 00:00:00,1.11978,1.13837,1.11806,1.13096,18107
2025-04-11 04:00:00,1.13096,1.1353900000000001,1.12758,1.1322,22244
2025-04-11 08:00:00,1.13216,1.14736,1.12464,1.14269,30307
2025-04-11 12:00:00,1.14269,1.14269,1.13197,1.13949,29256
2025-04-11 16:00:00,1.13949,1.14118,1.1276,1.1305399999999999,33096
2025-04-11 20:00:00,1.13053,1.13604,1.12822,1.1359,18035
2025-04-14 00:00:00,1.13103,1.13701,1.13096,1.1365,14459
2025-04-14 04:00:00,1.13652,1.14083,1.13573,1.1367099999999999,15299
2025-04-14 08:00:00,1.1367099999999999,1.14242,1.13526,1.13872,22923
2025-04-14 12:00:00,1.13871,1.14074,1.13342,1.13384,21115
2025-04-14 16:00:00,1.13386,1.13813,1.12953,1.13302,24778
2025-04-14 20:00:00,1.13302,1.13692,1.13281,1.13484,12006
2025-04-15 00:00:00,1.13493,1.13609,1.13169,1.13283,8117
2025-04-15 04:00:00,1.13282,1.1362700000000001,1.13154,1.13564,11348
2025-04-15 08:00:00,1.13563,1.13784,1.13203,1.13462,19146
2025-04-15 12:00:00,1.13458,1.13555,1.13083,1.13123,20029
2025-04-15 16:00:00,1.13118,1.13289,1.12635,1.1273900000000001,24512
2025-04-15 20:00:00,1.1273900000000001,1.12892,1.1266,1.1280000000000001,9965
2025-04-16 00:00:00,1.12795,1.13212,1.12768,1.13165,9996
2025-04-16 04:00:00,1.13165,1.13474,1.1316,1.13457,12794
2025-04-16 08:00:00,1.13457,1.13917,1.13378,1.1369,21365
2025-04-16 12:00:00,1.13686,1.13771,1.13402,1.13511,22707
2025-04-16 16:00:00,1.13513,1.13864,1.13491,1.13744,22141
2025-04-16 20:00:00,1.13743,1.14123,1.13589,1.1397,16296
2025-04-17 00:00:00,1.13919,1.14087,1.13646,1.13676,9121
2025-04-17 04:00:00,1.13664,1.13813,1.1354899999999999,1.13617,12611
2025-04-17 08:00:00,1.13617,1.1388099999999999,1.13431,1.13781,17894
2025-04-17 12:00:00,1.13778,1.13803,1.13352,1.13558,20593
2025-04-17 16:00:00,1.1356,1.13852,1.13382,1.13501,24301
2025-04-17 20:00:00,1.13501,1.13762,1.13405,1.13609,11024
2025-04-18 00:00:00,1.13608,1.13848,1.13519,1.13737,8658
2025-04-18 04:00:00,1.13737,1.13785,1.13676,1.13689,14353
2025-04-18 08:00:00,1.1368800000000001,1.13754,1.13553,1.13708,16992
2025-04-18 12:00:00,1.13705,1.13861,1.13667,1.13817,18674
2025-04-18 16:00:00,1.13817,1.13967,1.13755,1.1394,13454
2025-04-18 20:00:00,1.1394,1.1396,1.13863,1.13898,7261
2025-04-21 00:00:00,1.13964,1.14856,1.1384400000000001,1.14658,13066
2025-04-21 04:00:00,1.14659,1.15307,1.14645,1.1517,14704
2025-04-21 08:00:00,1.1517,1.15668,1.15043,1.15577,16712
2025-04-21 12:00:00,1.15577,1.15727,1.15127,1.15421,16345
2025-04-21 16:00:00,1.15419,1.15424,1.14811,1.1509,18553
2025-04-21 20:00:00,1.15091,1.1526399999999999,1.14931,1.15126,9990
2025-04-22 00:00:00,1.15097,1.15247,1.14815,1.14899,10179
2025-04-22 04:00:00,1.14899,1.154,1.14851,1.15296,16038
2025-04-22 08:00:00,1.15298,1.15467,1.1482700000000001,1.14992,24388
2025-04-22 12:00:00,1.14993,1.15073,1.14618,1.14696,20338
2025-04-22 16:00:00,1.14698,1.14914,1.14327,1.14336,21925
2025-04-22 20:00:00,1.14335,1.14536,1.14162,1.14204,12565
2025-04-23 00:00:00,1.1415899999999999,1.14247,1.13074,1.1397,17971
2025-04-23 04:00:00,1.13971,1.1414900000000001,1.13703,1.13894,17024
2025-04-23 08:00:00,1.13895,1.14147,1.13706,1.14124,22684
2025-04-23 12:00:00,1.14124,1.14394,1.13858,1.1405,18888
2025-04-23 16:00:00,1.14047,1.14117,1.13275,1.13395,30227
2025-04-23 20:00:00,1.1339299999999999,1.13436,1.13094,1.13122,12363
2025-04-24 00:00:00,1.13089,1.13464,1.13075,1.13447,10264
2025-04-24 04:00:00,1.13448,1.13569,1.13317,1.13387,12077
2025-04-24 08:00:00,1.13386,1.13924,1.13303,1.138,18491
2025-04-24 12:00:00,1.13797,1.1394199999999999,1.13573,1.1375899999999999,18639
2025-04-24 16:00:00,1.13763,1.13868,1.13472,1.13795,20270
2025-04-24 20:00:00,1.13794,1.13974,1.13632,1.13839,9205
2025-04-25 00:00:00,1.1384400000000001,1.1391,1.13463,1.13467,8454
2025-04-25 04:00:00,1.13467,1.13586,1.13151,1.13344,13758
2025-04-25 08:00:00,1.13343,1.13675,1.13211,1.13499,19253
2025-04-25 12:00:00,1.135,1.1366100000000001,1.13338,1.13518,17046
2025-04-25 16:00:00,1.13518,1.13882,1.13326,1.13681,16854
2025-04-25 20:00:00,1.13681,1.13821,1.13562,1.13618,8994
2025-04-28 00:00:00,1.1364,1.13662,1.13394,1.13633,7868
2025-04-28 04:00:00,1.13633,1.13721,1.13427,1.13718,10849
2025-04-28 08:00:00,1.13718,1.13802,1.1329,1.13432,15547
2025-04-28 12:00:00,1.13432,1.13723,1.13406,1.1350500000000001,14411
2025-04-28 16:00:00,1.13509,1.14217,1.13391,1.14111,20237
2025-04-28 20:00:00,1.1411,1.14245,1.13998,1.14152,10226
2025-04-29 00:00:00,1.1414,1.14217,1.13987,1.13992,6635
2025-04-29 04:00:00,1.13992,1.14193,1.13735,1.13775,12140
2025-04-29 08:00:00,1.13775,1.14115,1.13754,1.13848,17702
2025-04-29 12:00:00,1.13848,1.1414,1.13696,1.14101,16716
2025-04-29 16:00:00,1.141,1.1418300000000001,1.13784,1.14029,22458
2025-04-29 20:00:00,1.1402700000000001,1.14041,1.13754,1.13808,8687
2025-04-30 00:00:00,1.13811,1.13951,1.13764,1.1381999999999999,7108
2025-04-30 04:00:00,1.1381999999999999,1.1386,1.13546,1.13728,10850
2025-04-30 08:00:00,1.13725,1.13989,1.13619,1.13708,15660
2025-04-30 12:00:00,1.13712,1.13882,1.13555,1.13735,16962
2025-04-30 16:00:00,1.1373,1.1377,1.1360999999999999,1.13675,5853
